Post ID,Permalink,Post Message,Type,Countries,Languages,Posted,Audience Targeting,Content Tags,Lifetime Post Total Impressions,Lifetime Post Paid Impressions,Lifetime Post Organic Impressions,Lifetime Total Video Views,Lifetime Paid Video Views,Lifetime Organic Video Views,Lifetime Total 30-Second Views,Lifetime Paid 30-Second Views,Lifetime Organic 30-Second Views,Lifetime Total Views to 95%,Lifetime Paid views to 95%,Lifetime Organic views to 95%,Lifetime Post Total Reach,Lifetime Unique Video Views,Lifetime Unique 30-Second Views,Lifetime Unique Views to 95%,Lifetime Auto-Played Video Views,Lifetime Clicked-to-Play Video Views,Lifetime Auto-Played 30-Second Views,Lifetime Clicked-to-Play 30-Second Views,Lifetime Auto-Played views to 95%,Lifetime Clicked-to-Play views to 95%,Lifetime Percentage of viewers at each interval (video post) - 0,Lifetime Percentage of viewers at each interval (video post) - 1,Lifetime Percentage of viewers at each interval (video post) - 2,Lifetime Percentage of viewers at each interval (video post) - 3,Lifetime Percentage of viewers at each interval (video post) - 4,Lifetime Percentage of viewers at each interval (video post) - 5,Lifetime Percentage of viewers at each interval (video post) - 6,Lifetime Percentage of viewers at each interval (video post) - 7,Lifetime Percentage of viewers at each interval (video post) - 8,Lifetime Percentage of viewers at each interval (video post) - 9,Lifetime Percentage of viewers at each interval (video post) - 10,Lifetime Percentage of viewers at each interval (video post) - 11,Lifetime Percentage of viewers at each interval (video post) - 12,Lifetime Percentage of viewers at each interval (video post) - 13,Lifetime Percentage of viewers at each interval (video post) - 14,Lifetime Percentage of viewers at each interval (video post) - 15,Lifetime Percentage of viewers at each interval (video post) - 16,Lifetime Percentage of viewers at each interval (video post) - 17,Lifetime Percentage of viewers at each interval (video post) - 18,Lifetime Percentage of viewers at each interval (video post) - 19,Lifetime Percentage of viewers at each interval (video post) - 20,Lifetime Percentage of viewers at each interval (video post) - 21,Lifetime Percentage of viewers at each interval (video post) - 22,Lifetime Percentage of viewers at each interval (video post) - 23,Lifetime Percentage of viewers at each interval (video post) - 24,Lifetime Percentage of viewers at each interval (video post) - 25,Lifetime Percentage of viewers at each interval (video post) - 26,Lifetime Percentage of viewers at each interval (video post) - 27,Lifetime Percentage of viewers at each interval (video post) - 28,Lifetime Percentage of viewers at each interval (video post) - 29,Lifetime Percentage of viewers at each interval (video post) - 30,Lifetime Percentage of viewers at each interval (video post) - 31,Lifetime Percentage of viewers at each interval (video post) - 32,Lifetime Percentage of viewers at each interval (video post) - 33,Lifetime Percentage of viewers at each interval (video post) - 34,Lifetime Percentage of viewers at each interval (video post) - 35,Lifetime Percentage of viewers at each interval (video post) - 36,Lifetime Percentage of viewers at each interval (video post) - 37,Lifetime Percentage of viewers at each interval (video post) - 38,Lifetime Percentage of viewers at each interval (video post) - 39,Lifetime Percentage of viewers at each interval (video post) - 40,Lifetime Percentage of auto-played viewers at each interval (video post) - 0,Lifetime Percentage of auto-played viewers at each interval (video post) - 1,Lifetime Percentage of auto-played viewers at each interval (video post) - 2,Lifetime Percentage of auto-played viewers at each interval (video post) - 3,Lifetime Percentage of auto-played viewers at each interval (video post) - 4,Lifetime Percentage of auto-played viewers at each interval (video post) - 5,Lifetime Percentage of auto-played viewers at each interval (video post) - 6,Lifetime Percentage of auto-played viewers at each interval (video post) - 7,Lifetime Percentage of auto-played viewers at each interval (video post) - 8,Lifetime Percentage of auto-played viewers at each interval (video post) - 9,Lifetime Percentage of auto-played viewers at each interval (video post) - 10,Lifetime Percentage of auto-played viewers at each interval (video post) - 11,Lifetime Percentage of auto-played viewers at each interval (video post) - 12,Lifetime Percentage of auto-played viewers at each interval (video post) - 13,Lifetime Percentage of auto-played viewers at each interval (video post) - 14,Lifetime Percentage of auto-played viewers at each interval (video post) - 15,Lifetime Percentage of auto-played viewers at each interval (video post) - 16,Lifetime Percentage of auto-played viewers at each interval (video post) - 17,Lifetime Percentage of auto-played viewers at each interval (video post) - 18,Lifetime Percentage of auto-played viewers at each interval (video post) - 19,Lifetime Percentage of auto-played viewers at each interval (video post) - 20,Lifetime Percentage of auto-played viewers at each interval (video post) - 21,Lifetime Percentage of auto-played viewers at each interval (video post) - 22,Lifetime Percentage of auto-played viewers at each interval (video post) - 23,Lifetime Percentage of auto-played viewers at each interval (video post) - 24,Lifetime Percentage of auto-played viewers at each interval (video post) - 25,Lifetime Percentage of auto-played viewers at each interval (video post) - 26,Lifetime Percentage of auto-played viewers at each interval (video post) - 27,Lifetime Percentage of auto-played viewers at each interval (video post) - 28,Lifetime Percentage of auto-played viewers at each interval (video post) - 29,Lifetime Percentage of auto-played viewers at each interval (video post) - 30,Lifetime Percentage of auto-played viewers at each interval (video post) - 31,Lifetime Percentage of auto-played viewers at each interval (video post) - 32,Lifetime Percentage of auto-played viewers at each interval (video post) - 33,Lifetime Percentage of auto-played viewers at each interval (video post) - 34,Lifetime Percentage of auto-played viewers at each interval (video post) - 35,Lifetime Percentage of auto-played viewers at each interval (video post) - 36,Lifetime Percentage of auto-played viewers at each interval (video post) - 37,Lifetime Percentage of auto-played viewers at each interval (video post) - 38,Lifetime Percentage of auto-played viewers at each interval (video post) - 39,Lifetime Percentage of auto-played viewers at each interval (video post) - 40,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 0,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 1,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 2,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 3,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 4,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 5,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 6,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 7,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 8,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 9,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 10,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 11,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 12,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 13,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 14,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 15,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 16,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 17,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 18,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 19,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 20,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 21,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 22,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 23,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 24,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 25,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 26,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 27,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 28,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 29,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 30,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 31,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 32,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 33,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 34,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 35,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 36,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 37,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 38,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 39,Lifetime Percentage of viewers clicked-to-play at each interval (video post) - 40,Lifetime Post Consumptions by type - link clicks,Lifetime Post Consumptions by type - other clicks,Lifetime Post Consumptions by type - photo view,Lifetime Post Consumptions by type - video play,Lifetime Post consumers by type - link clicks,Lifetime Post consumers by type - other clicks,Lifetime Post consumers by type - photo view,Lifetime Post consumers by type - video play,Lifetime Post Stories by action type - comment,Lifetime Post Stories by action type - like,Lifetime Post Stories by action type - share,Lifetime Talking About This (Post) by action type - comment,Lifetime Talking About This (Post) by action type - like,Lifetime Talking About This (Post) by action type - share,Lifetime Negative Feedback from Users by Type - hide_all_clicks,Lifetime Negative Feedback from Users by Type - hide_clicks,Lifetime Negative Feedback from Users by Type - unlike_page_clicks,Lifetime Negative feedback - hide_all_clicks,Lifetime Negative feedback - hide_clicks,Lifetime Negative feedback - unlike_page_clicks
,,,,,,,,,Lifetime: The number of impressions of your Page post. (Total Count),Lifetime: The number of impressions of your Page post in an Ad or Sponsored Story. (Total Count),Lifetime: The number of impressions of your post in News Feed or ticker or on your Page's Timeline. (Total Count),Lifetime: Total number of times your video was viewed for more than 3 seconds. (Total Count),Lifetime: Number of times your video was viewed more than 3 seconds after paid promotion. (Total Count),Lifetime: Number of times your video was viewed for more than 3 seconds without any paid promotion. (Total Count),"Lifetime: Total number of times your video was viewed for 30 seconds or viewed to the end, whichever came first. (Total Count)","Lifetime: Number of times your video was viewed for 30 seconds or viewed to the end, whichever came first, after a paid promotion. (Total Count)","Lifetime: Number of times your video was viewed for 30 seconds or viewed to the end, whichever came first, without a paid promotion. (Total Count)",Lifetime: Total number of times your video was viewed to 95% of its length. (Total Count),Lifetime: Number of times your video was viewed to 95% of its length after paid promotion. (Total Count),Lifetime: Number of times your video was viewed to 95% of its length without any paid promotion. (Total Count),Lifetime: The total number of people your Page post was served to. (Unique Users),Lifetime: Number of unique people who viewed your video for more than 3 seconds. (Unique Users),"Lifetime: Number of unique people who viewed your video for 30 seconds or to the end, whichever came first. (Unique Users)",Lifetime: Number of unique people who viewed your video to 95% of its length. (Unique Users),Lifetime: Number of times your video started automatically playing and people viewed it for more than 3 seconds. (Total Count),Lifetime: Number of times people clicked to play your video and viewed it more than 3 seconds. (Total Count),"Lifetime: Number of times your video started automatically playing and people viewed it for 30 seconds or to the end, whichever came first. (Total Count)","Lifetime: Number of times people clicked to play your video and viewed it for 30 seconds or to the end, whichever came first. (Total Count)",Lifetime: Number of times your video started automatically playing and people viewed it to 95% of its length. (Total Count),Lifetime: Number of times people clicked to play your video and viewed it to 95% of its length. (Total Count),"Lifetime: Views of your video at each moment as a percentage of all views, including views shorter than 3 seconds. (video post) (Total Count)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lifetime: Auto-played views of your video at each moment as a percentage of all views, including views shorter than 3 seconds. (video post) (Total Count)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lifetime: Clicked-to-play views of your video at each moment as a percentage of all views, including views shorter than 3 seconds. (video post) (Total Count)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lifetime: The number of clicks anywhere in your post, by type. (Total Count)",,,,"Lifetime: The number of people who clicked anywhere in your post, by type. (Unique Users)",,,,"Lifetime: The number of stories created about your Page post, by action type. (Total Count)",,,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users),,,"Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count)",,,"Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users)",,
138832254624_10156770931600434,https://www.facebook.com/ColumbiaMissourian/posts/10156770931600434,Don't miss the critically-acclaimed FERDINAND at Talking Horse Productions - for 3 performances only! Presented by NYC-based Tasty Monster Productions this is a show for all ages. Hope to see you there!,SharedVideo,,,4/1/16 7:01, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138832254624_10156762983880434,https://www.facebook.com/ColumbiaMissourian/posts/10156762983880434,Don't miss FERDINAND at Talking Horse Productions. ONE WEEKEND ONLY! Get your tickets now!,SharedVideo,,,3/30/16 21:53, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138832254624_10154832957234625,https://www.facebook.com/ColumbiaMissourian/posts/10154832957234625,"The trash talk may soon come to an end. Today is the day to go out and vote on the roll cart ballot, in addition to the presidential primary. Wondering how this roll cart debate started? Read our summary here: http://bit.ly/1UuzQSw",SharedVideo,,,3/15/16 8:33, , ,405,0,405,44,0,44,15,0,15,6,0,6,259,41,13,6,43,1,14,1,5,1,0.7143,1,0.9524,0.7381,0.5952,0.5238,0.5238,0.4048,0.4048,0.4048,0.4048,0.3571,0.3571,0.3571,0.3571,0.3571,0.3571,0.3571,0.3571,0.3571,0.3571,0.3571,0.3571,0.3095,0.3095,0.2619,0.2619,0.2619,0.2619,0.2619,0.2619,0.2619,0.2619,0.2619,0.2619,0.2619,0.2143,0.1667,0.1429,0.1429,0.0238,0.7317,1,0.9512,0.7317,0.5854,0.5122,0.5122,0.3902,0.3902,0.3902,0.3902,0.3415,0.3415,0.3415,0.3415,0.3415,0.3415,0.3415,0.3415,0.3415,0.3415,0.3415,0.3415,0.2927,0.2927,0.2439,0.2439,0.2439,0.2439,0.2439,0.2439,0.2439,0.2439,0.2439,0.2439,0.2439,0.1951,0.1463,0.122,0.122,0.0244,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,3,,,,3,,,,1,,,1,,,,,,,
