138832254624_10154829832819625,https://www.facebook.com/ColumbiaMissourian/posts/10154829832819625,Voters across Missouri will head to the polls on Tuesday to cast their ballots in the state’s presidential primary. Want to know how your vote will impact the parties candidates? Here’s a breakdown on what will happen going forward: http://bit.ly/1P8f9F6,SharedVideo,,,3/14/16 8:03, , ,1633,0,1633,233,0,233,42,0,42,13,0,13,1039,225,42,13,231,2,41,1,12,1,0.9206,1,0.5654,0.4065,0.3037,0.2664,0.2477,0.229,0.2009,0.1869,0.1682,0.1682,0.1636,0.1682,0.1495,0.1308,0.1308,0.1308,0.1262,0.1075,0.1075,0.1028,0.1028,0.1028,0.0935,0.0935,0.0888,0.0888,0.0888,0.0794,0.0794,0.0701,0.0701,0.0701,0.0701,0.0701,0.0654,0.0607,0.0607,0.0561,0.0187,0.9198,1,0.5613,0.4009,0.3019,0.2642,0.2453,0.2264,0.1981,0.184,0.1651,0.1651,0.1604,0.1651,0.1462,0.1274,0.1274,0.1274,0.1226,0.1038,0.1038,0.0991,0.0991,0.0991,0.0896,0.0896,0.0849,0.0849,0.0849,0.0755,0.0755,0.066,0.066,0.066,0.066,0.066,0.0613,0.0566,0.0566,0.0519,0.0189,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,7,43,,,6,34,,,3,4,,3,4,,,1,,,1,
138832254624_10154822148394625,https://www.facebook.com/ColumbiaMissourian/posts/10154822148394625,Columbia Missourian shared their video.,SharedVideo,,,3/12/16 8:54, , ,2051,0,2051,256,0,256,66,0,66,29,0,29,1220,241,62,27,253,3,63,3,28,1,0.982,1,0.6892,0.5225,0.4234,0.3739,0.3559,0.3333,0.3198,0.2973,0.2883,0.2523,0.2432,0.2387,0.2297,0.2207,0.2072,0.1982,0.1937,0.1847,0.1847,0.1757,0.1667,0.1577,0.1532,0.1486,0.1441,0.1396,0.1396,0.1396,0.1396,0.1396,0.1351,0.1351,0.1351,0.1351,0.1306,0.1261,0.1306,0.1216,0.009,0.9817,1,0.6849,0.516,0.4155,0.3653,0.347,0.3242,0.3105,0.2877,0.2785,0.242,0.2329,0.2283,0.2192,0.21,0.2009,0.1918,0.1872,0.1781,0.1781,0.1689,0.1598,0.1553,0.1507,0.1461,0.1416,0.137,0.137,0.137,0.137,0.137,0.1324,0.1324,0.1324,0.1324,0.1279,0.1233,0.1279,0.1187,0.0091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0,10,75,,,9,62,,,4,6,,2,6,,,,,,,
138832254624_10154951170664625,https://www.facebook.com/ColumbiaMissourian/videos/10154951170664625/,"Aaron Hovis was one of 190 participants who competed in a timbersports competition in Hallsville Saturday. After placing third in the 2015 Collegiate Finals, Hovis proved he was back with vengence in this year's competition. http://bit.ly/22IDBEP",Video,,,4/18/16 14:05, ,"Stihl Timbersports Series, The Official STIHL® TIMBERSPORTS® Series, Forester",12222,0,12222,1119,0,1119,230,0,230,75,0,75,5933,1019,222,73,1089,30,205,25,66,9,1,0.8943,0.5478,0.4446,0.3401,0.307,0.2866,0.2701,0.228,0.2102,0.2025,0.1949,0.1911,0.1847,0.1783,0.172,0.1631,0.1541,0.149,0.1465,0.1465,0.1439,0.1439,0.1414,0.1363,0.1274,0.1261,0.1223,0.1197,0.1146,0.1108,0.1083,0.1057,0.1057,0.1006,0.0968,0.0955,0.0955,0.0955,0.0892,0.0217,1,0.8809,0.5249,0.4202,0.3128,0.2814,0.2618,0.2461,0.2042,0.1911,0.1832,0.1754,0.1715,0.1636,0.1584,0.1518,0.1427,0.1335,0.1296,0.127,0.127,0.1243,0.1243,0.1217,0.1165,0.1099,0.1099,0.1073,0.106,0.1021,0.0995,0.0969,0.0955,0.0955,0.0916,0.089,0.0877,0.0877,0.0864,0.0798,0.0183,0.7241,1,1,0.9655,0.9655,0.8966,0.8621,0.8276,0.7931,0.6552,0.6552,0.6552,0.6552,0.6897,0.6552,0.6552,0.6552,0.6552,0.6207,0.6207,0.6207,0.6207,0.6207,0.6207,0.6207,0.5517,0.5172,0.4828,0.4483,0.4138,0.3793,0.3793,0.3448,0.3448,0.3103,0.2759,0.2759,0.2759,0.3103,0.3103,0.1034,7,205,9,40,6,145,3,36,1,39,13,1,34,13,,1,,,1,
138832254624_10154970295264625,https://www.facebook.com/ColumbiaMissourian/videos/10154970295264625/,PHOTO GALLERY: Missourian photographer Mike Krebs captured Tuesday's thunderstorm on film. http://bit.ly/1rgkt5G,Video,,,4/26/16 16:05, , ,6322,0,6322,552,0,552,439,0,439,505,0,505,2382,534,436,493,508,44,403,36,461,44,0.7717,1,0.9873,0.9728,0.8913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7736,1,0.9862,0.9705,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1,1,1,0.9773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,78,6,45,5,74,3,46,,10,,,10,,,,,,,
138832254624_10154969254749625,https://www.facebook.com/ColumbiaMissourian/videos/10154969254749625/,"Severe weather is headed our way. Missourian editor John Schneller breaks down what to expect from the storms headed our way, including possible hail, in this quick video.",Video,,,4/26/16 7:11, , ,10667,0,10667,1292,0,1292,195,0,195,132,0,132,4120,1223,191,132,1260,32,166,29,112,20,0.6761,1,0.9897,0.7773,0.5885,0.4494,0.3578,0.3041,0.2678,0.237,0.2204,0.2054,0.1935,0.1856,0.1722,0.1698,0.1651,0.1572,0.1556,0.1524,0.1517,0.1469,0.1438,0.1422,0.1374,0.1359,0.1319,0.1272,0.1272,0.1248,0.1216,0.1169,0.1161,0.1137,0.1082,0.1066,0.1058,0.1043,0.1043,0.1019,0.0237,0.6726,1,0.9895,0.7723,0.5786,0.436,0.3428,0.2877,0.2504,0.2196,0.2026,0.1872,0.175,0.1669,0.1532,0.1499,0.1451,0.1378,0.1361,0.1329,0.1321,0.1272,0.1248,0.124,0.1191,0.1175,0.1135,0.1094,0.1094,0.1078,0.1053,0.1013,0.1005,0.0981,0.094,0.0924,0.0916,0.0908,0.0908,0.09,0.017,0.8125,1,1,0.9688,0.9688,0.9688,0.9375,0.9375,0.9375,0.9063,0.9063,0.9063,0.9063,0.9063,0.9063,0.9375,0.9375,0.9063,0.9063,0.9063,0.9063,0.9063,0.875,0.8438,0.8438,0.8438,0.8438,0.8125,0.8125,0.7813,0.75,0.7188,0.7188,0.7188,0.6563,0.6563,0.6563,0.625,0.625,0.5625,0.2813,1,249,5,36,1,202,2,34,5,25,4,5,23,4,,1,,,1,
138832254624_10154967569014625,https://www.facebook.com/ColumbiaMissourian/videos/10154967569014625/,"Yong Chong Rastorfer experiences cultural differences within her own family. She feels connected to her Korean roots when she attends Korean church, but also takes her son to an English-speaking church because he doesn't speak Korean. 

For more stories like Yong Chong Rastorfer's, visit our Cultivating Connections special section: http://bit.ly/1NujCIh",Video,,,4/25/16 16:30, , ,5849,0,5849,68,0,68,11,0,11,3,0,3,2395,65,11,3,67,1,10,1,3,0,1,0.898,0.5714,0.3878,0.2653,0.2449,0.2245,0.2245,0.2041,0.2041,0.2041,0.2041,0.2041,0.2041,0.2245,0.2041,0.1837,0.1837,0.1837,0.1837,0.1837,0.1837,0.2041,0.1837,0.1429,0.1429,0.1224,0.1224,0.1224,0.1224,0.1224,0.1224,0.1224,0.0816,0.0816,0.0816,0.0612,0.0612,0.0612,0.0408,0,1,0.8958,0.5625,0.375,0.25,0.2292,0.2083,0.2083,0.2083,0.2083,0.2083,0.2083,0.2083,0.2083,0.2083,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1667,0.1458,0.1458,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0833,0.0833,0.0833,0.0625,0.0625,0.0625,0.0417,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,1,1,,5,1,1,,,,,,,,,,,,
138832254624_10154876758104625,https://www.facebook.com/ColumbiaMissourian/videos/10154876758104625/,"The parents of Avantika Khatri, who died in 2015, started an essay contest on diversity. Students were asked to write essays about &quot;inclusiveness, diversity and equality in America&quot; to honor Avantika Khatri's dedication to social awareness. The six winners from Rock Bridge High School read excerpts of their essays. Read more about the Khatris and their daughter here: http://bit.ly/1RFu1ms",Video,,,3/26/16 10:05, , ,8967,0,8967,646,0,646,79,0,79,21,0,21,3589,589,79,19,640,6,74,5,19,2,0.8166,1,0.6039,0.4302,0.3474,0.2841,0.2273,0.2045,0.1753,0.1542,0.1299,0.112,0.1071,0.0942,0.0779,0.0747,0.0714,0.0682,0.0633,0.0617,0.0568,0.0568,0.0519,0.0552,0.0519,0.0519,0.0503,0.0471,0.0438,0.0422,0.0406,0.0373,0.0373,0.0373,0.0373,0.0357,0.0341,0.0341,0.0341,0.0292,0.013,0.8183,1,0.599,0.4239,0.3404,0.2766,0.2193,0.1964,0.1669,0.1457,0.1227,0.1047,0.1015,0.0884,0.072,0.0687,0.0655,0.0622,0.0573,0.0556,0.0507,0.0507,0.0458,0.0475,0.0442,0.0442,0.0426,0.0393,0.0376,0.0393,0.0376,0.0344,0.0344,0.0344,0.0344,0.0327,0.0311,0.0311,0.0311,0.0262,0.0098,0.5,0.8333,1,1,1,1,1,1,1,1,0.8333,0.8333,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.8333,0.8333,0.8333,0.8333,0.8333,0.6667,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,12,64,,9,11,52,,9,,13,1,,13,1,1,1,,1,1,
138832254624_10154843836134625,https://www.facebook.com/ColumbiaMissourian/videos/10154843836134625/,"The Stephens College exhibit “Playing Dress Up: How Kids See Clothing” showcases children’s interpretations of about 45 garments from the costume library. “Not every garment has a story, but most of the groupings have a story that will accompany them that are really fantastic,&quot; said Jennifer Cole, the Stephens College fashion assistant curator.",Video,,,3/18/16 18:00, , ,18357,0,18357,2272,0,2272,416,0,416,161,0,161,7864,2077,396,156,2214,58,368,48,140,21,0.894,1,0.7427,0.5394,0.4376,0.3578,0.3188,0.2899,0.2661,0.2505,0.2307,0.2151,0.2009,0.194,0.1881,0.1784,0.1683,0.1651,0.1628,0.1523,0.1436,0.1385,0.1349,0.1298,0.1248,0.1197,0.1179,0.1151,0.1124,0.111,0.106,0.1032,0.1009,0.0982,0.0954,0.0945,0.0927,0.0807,0.0739,0.061,0.0156,0.894,1,0.7362,0.5271,0.4239,0.3429,0.3029,0.2732,0.2496,0.2336,0.2134,0.1978,0.1837,0.1766,0.1705,0.1611,0.1512,0.1484,0.1455,0.1361,0.1272,0.122,0.1192,0.114,0.1088,0.1041,0.1022,0.0994,0.097,0.0956,0.0904,0.0876,0.0857,0.0829,0.0801,0.0801,0.0787,0.0697,0.0659,0.0565,0.0132,0.8947,1,0.9825,1,0.9474,0.9123,0.9123,0.9123,0.8772,0.8772,0.8772,0.8596,0.8421,0.8421,0.8421,0.8246,0.807,0.7895,0.807,0.7544,0.7544,0.7544,0.7193,0.7193,0.7193,0.7018,0.7018,0.7018,0.6842,0.6842,0.6842,0.6842,0.6667,0.6667,0.6667,0.6316,0.614,0.4912,0.3684,0.2281,0.1053,,420,7,68,,301,6,68,15,119,20,13,112,20,,2,,,2,
138832254624_10154817459159625,https://www.facebook.com/ColumbiaMissourian/videos/10154817459159625/,Boone County voters will join others across Missouri on Tuesday in the presidential primary. Here's what you need to know: http://bit.ly/1P4oC0d,Video,,,3/11/16 14:20, ,"Boone County, Missouri, Election, Missouri",10254,0,10254,752,0,752,155,0,155,68,0,68,3941,662,146,65,743,9,148,7,64,4,0.9482,1,0.6198,0.4527,0.3521,0.3062,0.2855,0.2648,0.2456,0.2263,0.216,0.2041,0.1997,0.1953,0.1834,0.1716,0.1672,0.1612,0.1553,0.145,0.145,0.1391,0.1361,0.1331,0.1272,0.1257,0.1228,0.1213,0.1213,0.1154,0.1154,0.1124,0.1109,0.1095,0.108,0.108,0.1036,0.1006,0.1006,0.0947,0.0133,0.9505,1,0.6162,0.4468,0.3463,0.2999,0.2789,0.2579,0.2384,0.2189,0.2084,0.1964,0.1919,0.1874,0.1754,0.1634,0.1604,0.1544,0.1484,0.1379,0.1379,0.1319,0.1289,0.1274,0.1214,0.1199,0.1169,0.1154,0.1154,0.1094,0.1094,0.1064,0.1049,0.1049,0.1034,0.1034,0.099,0.096,0.096,0.09,0.0135,0.7778,1,0.8889,0.8889,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.5556,0.5556,0.5556,0.5556,0.5556,0.5556,0.5556,0.5556,0.5556,0.5556,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0,21,132,8,17,18,107,5,15,8,20,9,6,19,7,,,,,,
138832254624_10154816843059625,https://www.facebook.com/ColumbiaMissourian/videos/10154816843059625/,Still unsure how roll carts and ballots go together? We break down Proposition 1 from the beginning and explain how your vote next Tuesday could affect the city's plans for trash collection. You can read more about the issue here: http://bit.ly/1pdc41F,Video,,,3/11/16 10:00, , ,10328,0,10328,762,0,762,243,0,243,115,0,115,4365,628,223,108,743,19,228,15,104,11,0.8814,1,0.9145,0.7034,0.5848,0.4938,0.4621,0.429,0.4166,0.3945,0.3834,0.3752,0.3669,0.3655,0.3614,0.3531,0.349,0.3407,0.3352,0.3324,0.3241,0.3117,0.2814,0.2566,0.2428,0.2317,0.2262,0.2207,0.2138,0.2083,0.2069,0.2041,0.2041,0.1959,0.1862,0.1834,0.1766,0.1641,0.1572,0.1407,0.0359,0.881,1,0.9136,0.6969,0.5751,0.4816,0.4504,0.4164,0.4037,0.381,0.3711,0.364,0.3555,0.3527,0.3499,0.3414,0.3371,0.3286,0.3229,0.3201,0.313,0.3003,0.2705,0.245,0.2323,0.221,0.2153,0.2096,0.2025,0.1969,0.1955,0.1926,0.1926,0.1841,0.1742,0.1714,0.1643,0.153,0.1459,0.1289,0.0297,0.8947,1,0.9474,0.9474,0.9474,0.9474,0.8947,0.8947,0.8947,0.8947,0.8421,0.7895,0.7895,0.8421,0.7895,0.7895,0.7895,0.7895,0.7895,0.7895,0.7368,0.7368,0.6842,0.6842,0.6316,0.6316,0.6316,0.6316,0.6316,0.6316,0.6316,0.6316,0.6316,0.6316,0.6316,0.6316,0.6316,0.5789,0.5789,0.5789,0.2632,5,151,10,29,5,96,5,25,10,42,14,9,34,13,,,,,,
138832254624_10154807635104625,https://www.facebook.com/ColumbiaMissourian/videos/10154807635104625/,Having True/False Film Fest withdrawals. Relive the weekend in 15 seconds.,Video,,,3/8/16 17:00, ,"Columbia, Missouri, True/False Film Festival",8671,0,8671,533,0,533,151,0,151,156,0,156,3050,502,151,156,498,35,125,26,129,27,0.9148,1,0.9905,0.9886,0.8295,0.7083,0.6307,0.553,0.5133,0.4602,0.4261,0.4053,0.3769,0.3466,0.3163,0.2955,0.0928,,,,,,,,,,,,,,,,,,,,,,,,,0.913,1,0.9899,0.9899,0.8178,0.6883,0.6073,0.5263,0.4838,0.4291,0.3927,0.3704,0.3421,0.3097,0.2814,0.2611,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.9412,1,1,0.9706,1,1,0.9706,0.9412,0.9412,0.9118,0.9118,0.9118,0.8824,0.8824,0.8235,0.7941,0.4706,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,37,,53,3,36,2,15,4,2,15,3,,,,,,
138832254624_10154944148084625,https://www.facebook.com/ColumbiaMissourian/videos/10154944148084625/,The recent demolition of Quinton's Bar and Deli is just one of the many events changing the landscape of downtown Columbia as more housing developments are constructed.,Video,,,4/15/16 13:04, , ,38209,0,38209,7274,0,7274,2381,0,2381,1771,0,1771,19285,6548,2316,1737,7141,133,2264,117,1678,93,0.7667,1,0.9861,0.8612,0.7616,0.6852,0.622,0.5602,0.5136,0.4765,0.4522,0.4334,0.4146,0.3993,0.3891,0.3774,0.3712,0.3625,0.3549,0.3502,0.342,0.3382,0.3357,0.3316,0.3278,0.3265,0.3211,0.3182,0.3158,0.3139,0.3118,0.3082,0.3059,0.3028,0.2989,0.2977,0.2919,0.2751,0.2584,0.249,0.0661,0.7665,1,0.9857,0.8585,0.7572,0.6797,0.6153,0.5527,0.5055,0.468,0.4431,0.424,0.4051,0.3896,0.379,0.3671,0.361,0.3519,0.3442,0.3394,0.331,0.327,0.3245,0.3205,0.3167,0.3154,0.31,0.3071,0.3047,0.3029,0.3008,0.2971,0.2951,0.2922,0.2884,0.2874,0.2814,0.2652,0.2496,0.2409,0.062,0.771,0.9924,1,0.9924,0.9847,0.9618,0.9618,0.9389,0.9237,0.9084,0.916,0.9084,0.9008,0.8931,0.9008,0.9008,0.8931,0.9008,0.9008,0.9008,0.9008,0.9084,0.9084,0.9008,0.8931,0.8931,0.8855,0.8855,0.8855,0.8779,0.8702,0.8779,0.855,0.8473,0.8321,0.8244,0.8244,0.7786,0.7099,0.6641,0.2748,,2103,42,146,,1491,33,142,122,200,48,101,180,48,,4,1,,4,1
138832254624_10154732238354625,https://www.facebook.com/ColumbiaMissourian/videos/10154732238354625/,"#ConcernedStudent1950 protested on campus Thursday afternoon, showing their support of suspended professor Melissa Click and restating their demands for more black faculty and students. You can read the full article here: http://bit.ly/1X6MFCr",Video,,,2/4/16 18:00, , ,14078,0,14078,307,0,307,84,0,84,35,0,35,6848,275,83,35,282,25,71,13,31,4,0.9486,1,0.8459,0.7158,0.5822,0.5205,0.4589,0.3973,0.3562,0.3253,0.3116,0.2911,0.2911,0.2842,0.2671,0.2466,0.2363,0.226,0.2192,0.2158,0.2055,0.2055,0.2021,0.1986,0.1918,0.1815,0.1815,0.1781,0.1849,0.1884,0.1849,0.1849,0.1781,0.1747,0.1747,0.1678,0.1678,0.1575,0.1199,0.0993,0.0171,0.9438,1,0.8315,0.6929,0.5543,0.4981,0.4382,0.3708,0.3333,0.3109,0.2959,0.2734,0.2734,0.2659,0.2472,0.2322,0.221,0.206,0.2022,0.1985,0.1873,0.1873,0.1835,0.1798,0.1723,0.1685,0.1685,0.1648,0.1723,0.1723,0.1685,0.1685,0.1648,0.161,0.161,0.1536,0.1536,0.1498,0.1161,0.0974,0.015,1,1,1,0.96,0.88,0.76,0.68,0.68,0.6,0.48,0.48,0.48,0.48,0.48,0.48,0.4,0.4,0.44,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.32,0.32,0.32,0.32,0.36,0.36,0.36,0.32,0.32,0.32,0.32,0.32,0.24,0.16,0.12,0.04,2,52,9,28,2,39,5,28,2,2,,2,2,,,,,,,
138832254624_10154797092424625,https://www.facebook.com/ColumbiaMissourian/videos/10154797092424625/,"&quot;It's like losing a part of my family,&quot; Brianna Radu said Thursday as she looked at the remains of First United Methodist Church after a Wednesday night fire destroyed the historic church. Read more:  http://www.columbiamissourian.com/news/state_news/fire-destroys-historic-methodist-church-in-sedalia/article_e282914c-233c-5cdd-9afc-9170e26539fc.html",Video,,,3/4/16 8:00, , ,10854,0,10854,1165,0,1165,213,0,213,140,0,140,4324,1107,207,134,1131,34,185,28,116,24,0.9046,1,0.993,0.8765,0.7391,0.6261,0.5788,0.5403,0.4807,0.4457,0.4142,0.3783,0.3581,0.331,0.3039,0.289,0.2662,0.2478,0.2426,0.2285,0.2215,0.2102,0.2014,0.1891,0.1813,0.1725,0.1646,0.1611,0.1532,0.148,0.1445,0.1445,0.1384,0.1375,0.1357,0.134,0.1331,0.1305,0.1226,0.113,0.0429,0.9034,1,0.9937,0.8736,0.7338,0.6173,0.5686,0.5289,0.4675,0.4314,0.3989,0.3619,0.343,0.315,0.287,0.2717,0.2482,0.2292,0.2229,0.2094,0.2022,0.1904,0.1814,0.1697,0.1625,0.1534,0.1453,0.1408,0.1327,0.1291,0.1255,0.1255,0.12,0.1191,0.1173,0.1155,0.1146,0.1119,0.1047,0.0975,0.0361,0.9412,1,0.9706,0.9706,0.9118,0.9118,0.9118,0.9118,0.9118,0.9118,0.9118,0.9118,0.8529,0.8529,0.8529,0.8529,0.8529,0.8529,0.8824,0.8529,0.8529,0.8529,0.8529,0.8235,0.7941,0.7941,0.7941,0.8235,0.8235,0.7647,0.7647,0.7647,0.7353,0.7353,0.7353,0.7353,0.7353,0.7353,0.7059,0.6176,0.2647,107,157,6,38,103,119,6,37,5,16,7,4,16,7,,2,,,2,
138832254624_10154792779059625,https://www.facebook.com/ColumbiaMissourian/videos/10154792779059625/,"Happy birthday Dr. Seuss! The birthday of the famous children's author is now recognized as Read Across America Day. In this video, Lisa LoPorto of Barnes and Noble talks about the impact of Dr. Seuss and the importance of reading to children. So enjoy Hop on Pop or Green Eggs and Ham and toast to Dr. Seuss today.",Video,,,3/2/16 13:15, ,"Dr. Seuss, Read Across America, Reading",9006,0,9006,736,0,736,114,0,114,62,0,62,3961,646,95,51,718,18,100,14,53,9,0.8925,1,0.8147,0.5969,0.4922,0.3904,0.3239,0.2786,0.2532,0.2306,0.2093,0.1881,0.1754,0.1711,0.1627,0.1584,0.1499,0.1443,0.1358,0.1344,0.1315,0.1287,0.1259,0.1245,0.1188,0.1174,0.1174,0.1146,0.1132,0.1047,0.1018,0.1061,0.1018,0.1033,0.1033,0.1033,0.1047,0.0962,0.0877,0.082,0.0269,0.8913,1,0.8101,0.5884,0.4826,0.3783,0.3101,0.2638,0.2377,0.2145,0.1942,0.1725,0.1594,0.1551,0.1464,0.142,0.1333,0.1304,0.1217,0.1203,0.1188,0.1159,0.113,0.1116,0.1043,0.1058,0.1058,0.1029,0.1029,0.0942,0.0913,0.0942,0.0913,0.0928,0.0913,0.0913,0.0928,0.0855,0.0768,0.071,0.0203,0.9412,1,1,0.9412,0.8824,0.8824,0.8824,0.8824,0.8824,0.8824,0.8235,0.8235,0.8235,0.8235,0.8235,0.8235,0.8235,0.7059,0.7059,0.7059,0.6471,0.6471,0.6471,0.6471,0.7059,0.5882,0.5882,0.5882,0.5294,0.5294,0.5294,0.5882,0.5294,0.5294,0.5882,0.5882,0.5882,0.5294,0.5294,0.5294,0.2941,,157,4,23,,109,3,19,8,84,4,7,71,4,,2,,,2,